station_id, obs_time, wx, rh, t, td, wdir, wspeed, pressure
SBNF,201304121400,Mostly Cloudy,84,27,23,50,17,1015.4 
SBNF,201304121300,Mostly Cloudy,84,27,23,50,17,1015.4 
SBNF,201304121200,Partly Cloudy,89,26,23,280,9,1016.4 
SBNF,201304121100,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304121025,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304121000,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304120910,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304120300,Mostly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304120200,Mostly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304120100,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304120000,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304112300,Fair,78,26,23,280,9,1016.4 
SBNF,201304112200,Mostly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304112100,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304112000,Partly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304111900,Fair,79,27,23,50,17,1015.4 
SBNF,201304111800,Fair,74,27,23,50,17,1015.4 
SBNF,201304111700,Fair,79,27,23,50,17,1015.4 
SBNF,201304111600,Fair,74,28,24,60,22,1014.4 
SBNF,201304111500,Partly Cloudy,79,27,23,50,17,1015.4 
SBNF,201304111400,Partly Cloudy,79,27,23,50,17,1015.4 
SBNF,201304111350,Partly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304111300,Partly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304111200,Partly Cloudy,94,23,23,270,15,1017.4 
SBNF,201304111100,Partly Cloudy,100,21,22,300,2,1017.4 
SBNF,201304111000,Partly Cloudy,100,20,22,290,4,1016.4 
SBNF,201304110910,Partly Cloudy,94,21,22,300,2,1017.4 
SBNF,201304110300,Mostly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304110200,Mostly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304110100,Mostly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304110000,Mostly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304102300,Mostly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304102200,Mostly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304102100,Partly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304102000,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304101900,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304101800,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304101700,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304101645,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304101600,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304101520,Mostly Cloudy,100,23,23,270,15,1017.4 
SBNF,201304101500,Mostly Cloudy,100,22,23,280,9,1017.4 
SBNF,201304101435,Mostly Cloudy,94,23,23,270,15,1017.4 
SBNF,201304101400,Mostly Cloudy,100,22,23,280,9,1017.4 
SBNF,201304101300,Mostly Cloudy,94,23,23,270,15,1017.4 
SBNF,201304101200,Mostly Cloudy,94,22,23,280,9,1017.4 
SBNF,201304101100,Mostly Cloudy,94,22,23,280,9,1017.4 
SBNF,201304101000,Mostly Cloudy,94,22,23,280,9,1017.4 
SBNF,201304100910,Mostly Cloudy,94,22,23,280,9,1017.4 
SBNF,201304100300,Partly Cloudy,94,22,23,280,9,1017.4 
SBNF,201304100200,Partly Cloudy,88,23,23,270,15,1017.4 
SBNF,201304100100,Partly Cloudy,83,24,23,260,13,1017.4 
SBNF,201304100000,Partly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304092300,Partly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304092200,Fair,78,25,22,260,9,1017.4 
SBNF,201304092100,Fair,78,26,23,280,9,1016.4 
SBNF,201304092000,Fair,74,27,23,50,17,1015.4 
SBNF,201304091900,Fair,74,27,23,50,17,1015.4 
SBNF,201304091800,Partly Cloudy,74,27,23,50,17,1015.4 
SBNF,201304091700,Partly Cloudy,74,27,23,50,17,1015.4 
SBNF,201304091600,Mostly Cloudy,74,27,23,50,17,1015.4 
SBNF,201304091500,Partly Cloudy,83,25,22,260,9,1017.4 
SBNF,201304091400,Mostly Cloudy,83,24,23,260,13,1017.4 
SBNF,201304091300,Mostly Cloudy,88,23,23,270,15,1017.4 
SBNF,201304091200,Partly Cloudy,88,23,23,270,15,1017.4 
SBNF,201304091100,Fair,94,21,22,300,2,1017.4 
SBNF,201304091000,Partly Cloudy,94,20,22,290,4,1016.4 
SBNF,201304090910,Partly Cloudy,100,20,22,290,4,1016.4 
SBNF,201304090300,Mostly Cloudy,100,20,22,290,4,1016.4 
SBNF,201304090200,Mostly Cloudy,100,20,22,290,4,1016.4 
SBNF,201304090100,Mostly Cloudy,100,20,22,290,4,1016.4 
SBNF,201304090000,Mostly Cloudy,94,21,22,300,2,1017.4 
SBNF,201304082300,Mostly Cloudy,94,21,22,300,2,1017.4 
SBNF,201304082200,Mostly Cloudy,88,21,22,300,2,1017.4 
SBNF,201304082100,Partly Cloudy,83,22,23,280,9,1017.4 
SBNF,201304082000,Mostly Cloudy,83,22,23,280,9,1017.4 
SBNF,201304081900,Mostly Cloudy,89,24,23,260,13,1017.4 
SBNF,201304081835,Mostly Cloudy,None,None,None,None,None,None 
SBNF,201304081810,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304081800,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304081700,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304081600,Partly Cloudy,74,27,23,50,17,1015.4 
SBNF,201304081500,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304081400,Mostly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304081300,Mostly Cloudy,83,25,22,260,9,1017.4 
SBNF,201304081200,Mostly Cloudy,88,23,23,270,15,1017.4 
SBNF,201304081100,Mostly Cloudy,94,22,23,280,9,1017.4 
SBNF,201304081000,Fair,94,21,22,300,2,1017.4 
SBNF,201304080910,Partly Cloudy,94,21,22,300,2,1017.4 
SBNF,201304080300,Fair,83,24,23,260,13,1017.4 
SBNF,201304080200,Partly Cloudy,83,24,23,260,13,1017.4 
SBNF,201304080100,Partly Cloudy,78,25,22,260,9,1017.4 
SBNF,201304080000,Fair,78,25,22,260,9,1017.4 
SBNF,201304072300,Fair,78,26,23,280,9,1016.4 
SBNF,201304072200,Partly Cloudy,78,26,23,280,9,1016.4 
SBNF,201304072100,Fair,78,26,23,280,9,1016.4 
SBNF,201304072000,Fair,70,27,23,50,17,1015.4 
SBNF,201304071900,Fair,74,27,23,50,17,1015.4 
SBNF,201304071800,Fair,70,27,23,50,17,1015.4 
SBNF,201304071700,Fair,65,27,23,50,17,1015.4 
SBNF,201304071600,Fair,65,27,23,50,17,1015.4 
SBNF,201304071500,Fair,61,27,23,50,17,1015.4 
SBNF,201304071400,Fair,65,27,23,50,17,1015.4 
SBNF,201304071300,Fair,73,24,23,260,13,1017.4 
SBNF,201304071200,Fair,83,22,23,280,9,1017.4 
SBNF,201304071100,Fair,88,20,22,290,4,1016.4 
SBNF,201304071000,Fair,94,18,23,30,9,1018.4 
SBNF,201304070910,Fair,94,18,23,30,9,1018.4 
SBNF,201304070300,Fair,88,20,22,290,4,1016.4 
SBNF,201304070200,Fair,88,20,22,290,4,1016.4 
SBNF,201304070100,Fair,88,20,22,290,4,1016.4 
SBNF,201304070000,Fair,83,21,22,300,2,1017.4 
SBNF,201304062300,Fair,83,21,22,300,2,1017.4 
SBNF,201304062200,Fair,73,23,23,270,15,1017.4 
SBNF,201304062100,Fair,61,26,23,280,9,1016.4 
SBNF,201304062000,Fair,48,28,24,60,22,1014.4 
SBNF,201304061900,Fair,45,28,24,60,22,1014.4 
SBNF,201304061800,Fair,45,28,24,60,22,1014.4 
SBNF,201304061700,Fair,42,29,23,60,20,1014.4 
SBNF,201304061600,Fair,42,29,23,60,20,1014.4 
SBNF,201304061500,Fair,51,28,24,60,22,1014.4 
SBNF,201304061400,Fair,58,27,23,50,17,1015.4 
SBNF,201304061300,Fair,65,25,22,260,9,1017.4 
SBNF,201304061200,Fair,73,23,23,270,15,1017.4 
SBNF,201304061100,Fair,78,21,22,300,2,1017.4 
SBNF,201304061000,Fair,88,19,22,None,None,1017.4 
SBNF,201304060910,Fair,94,18,23,30,9,1018.4 
SBNF,201304060300,Fair,83,21,22,300,2,1017.4 
SBNF,201304060200,Fair,78,22,23,280,9,1017.4 
SBNF,201304060100,Fair,78,22,23,280,9,1017.4 
SBNF,201304060000,Fair,73,23,23,270,15,1017.4 
SBNF,201304052300,Fair,69,24,23,260,13,1017.4 
SBNF,201304052200,Fair,57,26,23,280,9,1016.4 
SBNF,201304052100,Fair,51,29,23,60,20,1014.4 
SBNF,201304052000,Fair,45,30,24,60,20,1014.4 
SBNF,201304051900,Fair,43,31,23,50,19,1014.4 
SBNF,201304051800,Fair / Windy,43,31,23,50,19,1014.4 
SBNF,201304051700,Partly Cloudy,46,31,23,50,19,1014.4 
SBNF,201304051600,Partly Cloudy / Windy,51,30,24,60,20,1014.4 
SBNF,201304051500,Fair,51,29,23,60,20,1014.4 
SBNF,201304051400,Fair / Windy,58,28,24,60,22,1014.4 
SBNF,201304051300,Fair,58,28,24,60,22,1014.4 
SBNF,201304051200,Fair,74,27,23,50,17,1015.4 
SBNF,201304051100,Fair,100,24,23,260,13,1017.4 
SBNF,201304051050,Partly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304051035,Partly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304051020,Cloudy,94,24,23,260,13,1017.4 
SBNF,201304051015,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304051000,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304050935,Fair,94,24,23,260,13,1017.4 
SBNF,201304050910,Fair,94,24,23,260,13,1017.4 
SBNF,201304050700,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304050300,Mostly Cloudy,100,25,22,260,9,1017.4 
SBNF,201304050200,Mostly Cloudy,None,None,None,None,None,None 
SBNF,201304050135,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304050100,Mostly Cloudy,None,None,None,None,None,None 
SBNF,201304050000,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304042300,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304042200,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304042100,Mostly Cloudy,89,27,23,50,17,1015.4 
SBNF,201304042000,Fair,89,27,23,50,17,1015.4 
SBNF,201304041900,Fair,84,27,23,50,17,1015.4 
SBNF,201304041800,Fair,79,28,24,60,22,1014.4 
SBNF,201304041700,Fair,79,27,23,50,17,1015.4 
SBNF,201304041600,Fair,84,27,23,50,17,1015.4 
SBNF,201304041500,Partly Cloudy,84,27,23,50,17,1015.4 
SBNF,201304041400,Mostly Cloudy,84,27,23,50,17,1015.4 
SBNF,201304041300,Mostly Cloudy,89,26,23,280,9,1016.4 
SBNF,201304041200,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304041100,Fair,100,24,23,260,13,1017.4 
SBNF,201304041000,Partly Cloudy,100,23,23,270,15,1017.4 
SBNF,201304040910,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304040300,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304040230,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304040200,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304040150,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304040110,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304040100,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304040050,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304040015,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304040000,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304032300,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304032200,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304032100,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304032000,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304031900,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304031810,Partly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304031800,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304031700,Partly Cloudy,100,23,23,270,15,1017.4 
SBNF,201304031630,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304031600,Partly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304031500,Partly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304031400,Partly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304031300,Partly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304031245,Partly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304031200,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304031140,Partly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304031115,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304031100,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304031000,Partly Cloudy,89,26,23,280,9,1016.4 
SBNF,201304030910,Mostly Cloudy,89,26,23,280,9,1016.4 
SBNF,201304030300,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304030200,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304030100,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304030000,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304022300,Partly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304022200,Fair,94,25,22,260,9,1017.4 
SBNF,201304022100,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304022000,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304021900,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304021800,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304021700,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304021600,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304021500,Mostly Cloudy,89,26,23,280,9,1016.4 
SBNF,201304021400,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304021300,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304021200,Mostly Cloudy,94,26,23,280,9,1016.4 
SBNF,201304021100,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304021000,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304020910,Mostly Cloudy,100,24,23,260,13,1017.4 
SBNF,201304020300,Mostly Cloudy,94,25,22,260,9,1017.4 
SBNF,201304020200,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304012300,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304012200,Partly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304012100,Partly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304012000,Partly Cloudy,83,26,23,280,9,1016.4 
SBNF,201304011900,Partly Cloudy,84,27,23,50,17,1015.4 
SBNF,201304011800,Fair,79,27,23,50,17,1015.4 
SBNF,201304011700,Partly Cloudy,79,28,24,60,22,1014.4 
SBNF,201304011600,Partly Cloudy,74,28,24,60,22,1014.4 
SBNF,201304011500,Fair,70,29,23,60,20,1014.4 
SBNF,201304011400,Fair,66,29,23,60,20,1014.4 
SBNF,201304011300,Fair,83,26,23,280,9,1016.4 
SBNF,201304011200,Partly Cloudy,94,24,23,260,13,1017.4 
SBNF,201304011100,Partly Cloudy,100,23,23,270,15,1017.4 
SBNF,201304011000,Cloudy,94,23,23,270,15,1017.4 
SBNF,201304010910,Cloudy,94,23,23,270,15,1017.4 
SBNF,201304010300,Mostly Cloudy,94,23,23,270,15,1017.4 
SBNF,201304010200,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304010100,Mostly Cloudy,89,25,22,260,9,1017.4 
SBNF,201304010000,Mostly Cloudy,94,24,23,260,13,1017.4 
SBNF,201303312300,Partly Cloudy,89,25,22,260,9,1017.4 
SBNF,201303312200,Fair,89,25,22,260,9,1017.4 
SBNF,201303312100,Fair,83,26,23,280,9,1016.4 
SBNF,201303312000,Fair,83,26,23,280,9,1016.4 
SBNF,201303311900,Fair,79,27,23,50,17,1015.4 
SBNF,201303311800,Fair,79,27,23,50,17,1015.4 
SBNF,201303311700,Fair,74,27,23,50,17,1015.4 
SBNF,201303311600,Partly Cloudy,74,27,23,50,17,1015.4 
SBNF,201303311500,Partly Cloudy,74,27,23,50,17,1015.4 
SBNF,201303311400,Partly Cloudy,74,27,23,50,17,1015.4 
SBNF,201303311300,Partly Cloudy,78,26,23,280,9,1016.4 
SBNF,201303311200,Fair,89,24,23,260,13,1017.4 
SBNF,201303311100,Partly Cloudy,94,23,23,270,15,1017.4 
SBNF,201303311000,Partly Cloudy,100,21,22,300,2,1017.4 
SBNF,201303310910,Fair,100,21,22,300,2,1017.4 
SBNF,201303310300,Partly Cloudy,78,25,22,260,9,1017.4 
SBNF,201303310200,Partly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303310100,Partly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303310000,Mostly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303302300,Partly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303302200,Partly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303302100,Partly Cloudy,69,25,23,20,17,1015.4 
SBNF,201303302000,Partly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303301900,Partly Cloudy,69,26,22,50,20,1015.4 
SBNF,201303301800,Partly Cloudy,74,25,23,20,17,1015.4 
SBNF,201303301700,Partly Cloudy,74,27,23,60,24,1014.4 
SBNF,201303301600,Partly Cloudy,74,26,22,50,20,1015.4 
SBNF,201303301500,Partly Cloudy,74,26,22,50,20,1015.4 
SBNF,201303301400,Partly Cloudy,83,24,22,10,13,1016.4 
SBNF,201303301300,Mostly Cloudy,88,23,23,360,13,1015.4 
SBNF,201303301200,Partly Cloudy,94,22,23,10,11,1015.4 
SBNF,201303301146,Partly Cloudy,94,22,23,10,11,1015.4 
SBNF,201303301100,Mostly Cloudy,100,21,23,290,6,1014.4 
SBNF,201303301042,Mostly Cloudy,100,21,23,290,6,1014.4 
SBNF,201303301000,Partly Cloudy,94,21,23,290,6,1014.4 
SBNF,201303300910,Mostly Cloudy,94,21,23,290,6,1014.4 
SBNF,201303300300,Partly Cloudy,83,24,22,10,13,1016.4 
SBNF,201303300200,Partly Cloudy,83,24,22,10,13,1016.4 
SBNF,201303300100,Partly Cloudy,78,24,22,10,13,1016.4 
SBNF,201303300000,Partly Cloudy,78,24,22,10,13,1016.4 
SBNF,201303292300,Partly Cloudy,83,24,22,10,13,1016.4 
SBNF,201303292200,Partly Cloudy,78,24,22,10,13,1016.4 
SBNF,201303292100,Partly Cloudy,78,25,23,20,17,1015.4 
SBNF,201303292000,Fair,78,25,23,20,17,1015.4 
SBNF,201303291900,Fair,74,26,22,50,20,1015.4 
SBNF,201303291800,Fair,70,27,23,60,24,1014.4 
SBNF,201303291700,Fair,65,27,23,60,24,1014.4 
SBNF,201303291600,Fair,70,27,23,60,24,1014.4 
SBNF,201303291500,Fair,61,27,23,60,24,1014.4 
SBNF,201303291400,Fair,65,26,22,50,20,1015.4 
SBNF,201303291300,Fair,69,25,23,20,17,1015.4 
SBNF,201303291200,Fair,73,23,23,360,13,1015.4 
SBNF,201303291100,Partly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303291000,Partly Cloudy,94,19,24,90,13,1015.4 
SBNF,201303290910,Fair,94,18,23,50,11,1015.4 
SBNF,201303290300,Partly Cloudy,73,23,23,360,13,1015.4 
SBNF,201303290200,Partly Cloudy,78,23,23,360,13,1015.4 
SBNF,201303290100,Fair,78,23,23,360,13,1015.4 
SBNF,201303290000,Partly Cloudy,73,24,22,10,13,1016.4 
SBNF,201303282300,Fair,73,24,22,10,13,1016.4 
SBNF,201303282200,Fair,69,25,23,20,17,1015.4 
SBNF,201303282100,Partly Cloudy,65,25,23,20,17,1015.4 
SBNF,201303282000,Partly Cloudy,65,26,22,50,20,1015.4 
SBNF,201303281900,Partly Cloudy,69,26,22,50,20,1015.4 
SBNF,201303281800,Partly Cloudy,65,27,23,60,24,1014.4 
SBNF,201303281700,Mostly Cloudy,65,27,23,60,24,1014.4 
SBNF,201303281600,Mostly Cloudy,61,27,23,60,24,1014.4 
SBNF,201303281500,Partly Cloudy,61,27,23,60,24,1014.4 
SBNF,201303281400,Partly Cloudy,58,27,23,60,24,1014.4 
SBNF,201303281300,Fair,65,25,23,20,17,1015.4 
SBNF,201303281200,Fair,73,23,23,360,13,1015.4 
SBNF,201303281100,Fair,83,21,23,290,6,1014.4 
SBNF,201303281000,Partly Cloudy,94,19,24,90,13,1015.4 
SBNF,201303280910,Partly Cloudy,94,19,24,90,13,1015.4 
SBNF,201303280300,Fair,94,19,24,90,13,1015.4 
SBNF,201303280200,Fair,94,20,22,10,9,1014.4 
SBNF,201303280100,Fair,88,21,23,290,6,1014.4 
SBNF,201303280000,Fair,88,21,23,290,6,1014.4 
SBNF,201303272300,Fair,78,22,23,10,11,1015.4 
SBNF,201303272200,Fair,69,25,23,20,17,1015.4 
SBNF,201303272100,Fair,65,26,22,50,20,1015.4 
SBNF,201303272000,Fair,61,26,22,50,20,1015.4 
SBNF,201303271900,Fair,61,26,22,50,20,1015.4 
SBNF,201303271800,Fair,61,26,22,50,20,1015.4 
SBNF,201303271700,Fair,57,26,22,50,20,1015.4 
SBNF,201303271600,Fair,61,26,22,50,20,1015.4 
SBNF,201303271500,Partly Cloudy,65,24,22,10,13,1016.4 
SBNF,201303271400,Fair,69,25,23,20,17,1015.4 
SBNF,201303271300,Partly Cloudy,73,24,22,10,13,1016.4 
SBNF,201303271200,Fair,83,22,23,10,11,1015.4 
SBNF,201303271100,Fair,94,21,23,290,6,1014.4 
SBNF,201303271010,Partly Cloudy,100,20,22,10,9,1014.4 
SBNF,201303271000,Partly Cloudy,94,20,22,10,9,1014.4 
SBNF,201303270910,Fair,100,19,24,90,13,1015.4 
SBNF,201303270330,Fair,100,21,23,290,6,1014.4 
SBNF,201303270300,Fair,94,22,23,10,11,1015.4 
SBNF,201303270200,Mostly Cloudy,88,23,23,360,13,1015.4 
SBNF,201303270100,Mostly Cloudy,88,23,23,360,13,1015.4 
SBNF,201303270040,Mostly Cloudy,88,23,23,360,13,1015.4 
SBNF,201303270025,Mostly Cloudy,88,23,23,360,13,1015.4 
SBNF,201303270000,Mostly Cloudy,94,25,23,20,17,1015.4 
SBNF,201303262340,Mostly Cloudy,94,25,23,20,17,1015.4 
SBNF,201303262300,Partly Cloudy,94,24,22,10,13,1016.4 
SBNF,201303262200,Mostly Cloudy,89,25,23,20,17,1015.4 
SBNF,201303262100,Partly Cloudy,89,25,23,20,17,1015.4 
SBNF,201303262000,Partly Cloudy,83,26,22,50,20,1015.4 
SBNF,201303261900,Partly Cloudy,83,26,22,50,20,1015.4 
SBNF,201303261800,Partly Cloudy,83,26,22,50,20,1015.4 
SBNF,201303261700,Mostly Cloudy,83,26,22,50,20,1015.4 
SBNF,201303261600,Partly Cloudy,83,26,22,50,20,1015.4 
SBNF,201303261500,Fair,79,27,23,60,24,1014.4 
SBNF,201303261400,Mostly Cloudy,83,26,22,50,20,1015.4 
SBNF,201303261300,Partly Cloudy,89,25,23,20,17,1015.4 
SBNF,201303261200,Partly Cloudy,94,24,22,10,13,1016.4 
SBNF,201303261100,Partly Cloudy,94,23,23,360,13,1015.4 
SBNF,201303261000,Partly Cloudy,94,23,23,360,13,1015.4 
SBNF,201303260940,Partly Cloudy,100,22,23,10,11,1015.4 
SBNF,201303260910,Mostly Cloudy,100,22,23,10,11,1015.4 
SBNF,201303260300,Mostly Cloudy,94,23,23,360,13,1015.4 
SBNF,201303260200,Mostly Cloudy,83,25,23,20,17,1015.4 
SBNF,201303260100,Mostly Cloudy,83,25,23,20,17,1015.4 
SBNF,201303260000,Mostly Cloudy,83,25,23,20,17,1015.4 
SBNF,201303252300,Mostly Cloudy,89,24,22,10,13,1016.4 
SBNF,201303252200,Mostly Cloudy,83,24,22,10,13,1016.4 
SBNF,201303252100,Mostly Cloudy,89,24,22,10,13,1016.4 
SBNF,201303252000,Mostly Cloudy,78,25,23,20,17,1015.4 
SBNF,201303251900,Mostly Cloudy,78,25,23,20,17,1015.4 
SBNF,201303251800,Mostly Cloudy,78,25,23,20,17,1015.4 
SBNF,201303251700,Partly Cloudy,78,25,23,20,17,1015.4 
SBNF,201303251600,Mostly Cloudy,78,24,22,10,13,1016.4 
SBNF,201303251500,Mostly Cloudy,78,25,23,20,17,1015.4 
SBNF,201303251400,Mostly Cloudy,78,24,22,10,13,1016.4 
SBNF,201303251300,Mostly Cloudy,83,22,23,10,11,1015.4 
SBNF,201303251200,Mostly Cloudy,83,20,22,10,9,1014.4 
SBNF,201303251100,Mostly Cloudy,88,19,24,90,13,1015.4 
SBNF,201303251000,Mostly Cloudy,88,18,23,50,11,1015.4 
SBNF,201303250910,Mostly Cloudy,83,19,24,90,13,1015.4 
SBNF,201303250300,Mostly Cloudy,100,18,23,50,11,1015.4 
SBNF,201303250200,Mostly Cloudy,94,19,24,90,13,1015.4 
SBNF,201303250100,Mostly Cloudy,94,19,24,90,13,1015.4 
SBNF,201303250000,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303242345,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303242315,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303242300,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303242200,Mostly Cloudy,94,20,22,10,9,1014.4 
SBNF,201303242100,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303242045,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303242000,Mostly Cloudy,88,20,22,10,9,1014.4 
SBNF,201303241925,Mostly Cloudy,83,23,23,360,13,1015.4 
SBNF,201303241900,Mostly Cloudy,73,23,23,360,13,1015.4 
SBNF,201303241800,Mostly Cloudy,65,23,23,360,13,1015.4 
SBNF,201303241700,Mostly Cloudy,65,25,23,20,17,1015.4 
SBNF,201303241600,Mostly Cloudy,65,25,23,20,17,1015.4 
SBNF,201303241500,Partly Cloudy,61,25,23,20,17,1015.4 
SBNF,201303241400,Partly Cloudy,65,24,22,10,13,1016.4 
SBNF,201303241300,Partly Cloudy,65,24,22,10,13,1016.4 
SBNF,201303241200,Fair,73,22,23,10,11,1015.4 
SBNF,201303241100,Fair,88,21,23,290,6,1014.4 
SBNF,201303241000,Fair,88,20,22,10,9,1014.4 
SBNF,201303240910,Partly Cloudy,88,21,23,290,6,1014.4 
SBNF,201303240300,Mostly Cloudy,69,24,22,10,13,1016.4 
SBNF,201303240200,Mostly Cloudy,69,24,22,10,13,1016.4 
SBNF,201303240100,Mostly Cloudy,69,25,23,20,17,1015.4 
SBNF,201303240000,Mostly Cloudy,73,24,22,10,13,1016.4 
SBNF,201303232300,Mostly Cloudy,69,25,23,20,17,1015.4 
SBNF,201303232200,Mostly Cloudy,65,25,23,20,17,1015.4 
SBNF,201303232100,Mostly Cloudy,69,25,23,20,17,1015.4 
SBNF,201303232000,Fair,65,26,22,50,20,1015.4 
SBNF,201303231900,Fair,61,27,23,60,24,1014.4 
SBNF,201303231800,Fair,61,27,23,60,24,1014.4 
